,asset,coingecko_name,timestamp,price,market_cap
320,FXS,frax-share,01/08/2022,7.438550657,537213400.3
321,FXS,frax-share,01/09/2022,5.752246751,381507775
322,FXS,frax-share,01/10/2022,4.115066146,276028965.4
323,FXS,frax-share,01/11/2022,0,0
324,FXS,frax-share,01/12/2022,0,0
325,GMX,gmx,01/01/2020,0,0
326,GMX,gmx,01/02/2020,0,0
327,GMX,gmx,01/03/2020,0,0
328,GMX,gmx,01/04/2020,0,0
329,GMX,gmx,01/05/2020,0,0
330,GMX,gmx,01/06/2020,0,0
331,GMX,gmx,01/07/2020,0,0
332,GMX,gmx,01/08/2020,0,0
333,GMX,gmx,01/09/2020,0,0
334,GMX,gmx,01/10/2020,0,0
335,GMX,gmx,01/11/2020,0,0
336,GMX,gmx,01/12/2020,0,0
337,GMX,gmx,01/01/2021,0,0
338,GMX,gmx,01/02/2021,0,0
339,GMX,gmx,01/03/2021,0,0
340,GMX,gmx,01/04/2021,0,0
341,GMX,gmx,01/05/2021,0,0
342,GMX,gmx,01/06/2021,0,0
343,GMX,gmx,01/07/2021,0,0
344,GMX,gmx,01/08/2021,0,0
345,GMX,gmx,01/09/2021,0,0
346,GMX,gmx,01/10/2021,15.53545914,103036639
347,GMX,gmx,01/11/2021,36.51170798,245932359.8
348,GMX,gmx,01/12/2021,34.00311642,238277596.8
349,GMX,gmx,01/01/2022,21.69443474,153034496.3
350,GMX,gmx,01/02/2022,40.66402608,293401515.9
351,GMX,gmx,01/03/2022,29.31207375,214197110.2
352,GMX,gmx,01/04/2022,39.80456839,297551942.3
353,GMX,gmx,01/05/2022,25.47626072,192062645.6
354,GMX,gmx,01/06/2022,20.48412915,157148668.2
355,GMX,gmx,01/07/2022,15.33869933,117563593.4
356,GMX,gmx,01/08/2022,40.20717928,317376338.8
357,GMX,gmx,01/09/2022,49.64190509,402330373
358,GMX,gmx,01/10/2022,39.73314304,320927729.5
359,GMX,gmx,01/11/2022,0,0
360,GMX,gmx,01/12/2022,0,0
361,KNC,kyber-network-crystal,01/01/2020,0,0
362,KNC,kyber-network-crystal,01/02/2020,0,0
363,KNC,kyber-network-crystal,01/03/2020,0,0
364,KNC,kyber-network-crystal,01/04/2020,0,0
365,KNC,kyber-network-crystal,01/05/2020,0,0
366,KNC,kyber-network-crystal,01/06/2020,0,0
367,KNC,kyber-network-crystal,01/07/2020,0,0
368,KNC,kyber-network-crystal,01/08/2020,0,0
369,KNC,kyber-network-crystal,01/09/2020,0,0
370,KNC,kyber-network-crystal,01/10/2020,0,0
371,KNC,kyber-network-crystal,01/11/2020,0,0
372,KNC,kyber-network-crystal,01/12/2020,0,0
373,KNC,kyber-network-crystal,01/01/2021,0,0
374,KNC,kyber-network-crystal,01/02/2021,0,0
375,KNC,kyber-network-crystal,01/03/2021,0,0
376,KNC,kyber-network-crystal,01/04/2021,0,0
377,KNC,kyber-network-crystal,01/05/2021,0,0
378,KNC,kyber-network-crystal,01/06/2021,1.688499799,65943591.28
379,KNC,kyber-network-crystal,01/07/2021,1.68599526,166207387.1
380,KNC,kyber-network-crystal,01/08/2021,1.635147213,168164049.9
381,KNC,kyber-network-crystal,01/09/2021,1.933911449,198262994.4
382,KNC,kyber-network-crystal,01/10/2021,1.486929588,152585240.6
383,KNC,kyber-network-crystal,01/11/2021,1.995450094,204909310.9
384,KNC,kyber-network-crystal,01/12/2021,1.935529994,198681635.1
385,KNC,kyber-network-crystal,01/01/2022,1.285014105,132059093.8
386,KNC,kyber-network-crystal,01/02/2022,1.89412939,193884027.1
387,KNC,kyber-network-crystal,01/03/2022,2.420515584,248002470.4
388,KNC,kyber-network-crystal,01/04/2022,3.251376751,332798814
389,KNC,kyber-network-crystal,01/05/2022,4.914449675,504483159.9
390,KNC,kyber-network-crystal,01/06/2022,2.187470461,224458465.5
391,KNC,kyber-network-crystal,01/07/2022,1.242363929,126441840.7
392,KNC,kyber-network-crystal,01/08/2022,1.544213039,158254065.1
393,KNC,kyber-network-crystal,01/09/2022,1.724647529,176580295.9
394,KNC,kyber-network-crystal,01/10/2022,1.178450535,120428671.7
395,KNC,kyber-network-crystal,01/11/2022,0,0
396,KNC,kyber-network-crystal,01/12/2022,0,0
397,LDO,lido-dao,01/01/2020,0,0
398,LDO,lido-dao,01/02/2020,0,0
399,LDO,lido-dao,01/03/2020,0,0
400,LDO,lido-dao,01/04/2020,0,0
401,LDO,lido-dao,01/05/2020,0,0
402,LDO,lido-dao,01/06/2020,0,0
403,LDO,lido-dao,01/07/2020,0,0
404,LDO,lido-dao,01/08/2020,0,0
405,LDO,lido-dao,01/09/2020,0,0
406,LDO,lido-dao,01/10/2020,0,0
407,LDO,lido-dao,01/11/2020,0,0
408,LDO,lido-dao,01/12/2020,0,0
409,LDO,lido-dao,01/01/2021,0,0
410,LDO,lido-dao,01/02/2021,1.958766002,17579716.31
411,LDO,lido-dao,01/03/2021,0.834163664,11617309.18
412,LDO,lido-dao,01/04/2021,1.141269901,22549386.1
413,LDO,lido-dao,01/05/2021,2.852198285,70555213.31
414,LDO,lido-dao,01/06/2021,2.328465331,65456496.38
415,LDO,lido-dao,01/07/2021,1.678595593,47729297.12
416,LDO,lido-dao,01/08/2021,3.519325631,100023435
417,LDO,lido-dao,01/09/2021,5.17267236,214125504.9
418,LDO,lido-dao,01/10/2021,4.931103852,251503780.5
419,LDO,lido-dao,01/11/2021,3.261472109,183595766.2
420,LDO,lido-dao,01/12/2021,4.29139128,262124367.7
421,LDO,lido-dao,01/01/2022,3.104049045,205905454
422,LDO,lido-dao,01/02/2022,2.022007543,163392678.9
423,LDO,lido-dao,01/03/2022,1.919494192,194542916.1
424,LDO,lido-dao,01/04/2022,3.662868194,1070540455
425,LDO,lido-dao,01/05/2022,2.896620133,930745257.1
426,LDO,lido-dao,01/06/2022,1.054264033,412936947.7
427,LDO,lido-dao,01/07/2022,0.446762631,201848447.4
428,LDO,lido-dao,01/08/2022,2.168905296,1139584783
429,LDO,lido-dao,01/09/2022,1.971923298,1166442540
430,LDO,lido-dao,01/10/2022,1.579654572,1034389539
431,LDO,lido-dao,01/11/2022,0,0
432,LDO,lido-dao,01/12/2022,0,0
433,MKR,maker,01/01/2020,434.6841637,322805962.3
434,MKR,maker,01/02/2020,542.1406511,472944596.8
435,MKR,maker,01/03/2020,552.6314254,480757187
436,MKR,maker,01/04/2020,292.2760648,258862895.6
437,MKR,maker,01/05/2020,335.3718985,298767695.2
438,MKR,maker,01/06/2020,459.7523207,407971618.4
439,MKR,maker,01/07/2020,454.9376246,409359363.4
440,MKR,maker,01/08/2020,557.2646318,503147257.7
441,MKR,maker,01/09/2020,680.6968363,614883659.8
442,MKR,maker,01/10/2020,573.2395301,524004281.2
443,MKR,maker,01/11/2020,523.5585073,476554395.8
444,MKR,maker,01/12/2020,567.5309145,515881439.2
445,MKR,maker,01/01/2021,587.2288265,529774890.1
446,MKR,maker,01/02/2021,1478.7448,1338454552
447,MKR,maker,01/03/2021,2020.944422,1842414279
448,MKR,maker,01/04/2021,2117.264373,1912421633
449,MKR,maker,01/05/2021,4349.390696,3909896266
450,MKR,maker,01/06/2021,3587.942051,3234284381
451,MKR,maker,01/07/2021,2631.899054,2370360888
452,MKR,maker,01/08/2021,2997.710198,2705096216
453,MKR,maker,01/09/2021,3533.311041,3189093234
454,MKR,maker,01/10/2021,2292.8679,2067629131
455,MKR,maker,01/11/2021,2418.993033,2183281593
456,MKR,maker,01/12/2021,3055.884476,2754302132
457,MKR,maker,01/01/2022,2341.385325,2114974365
458,MKR,maker,01/02/2022,2143.424127,1925787820
459,MKR,maker,01/03/2022,1962.588721,1764943606
460,MKR,maker,01/04/2022,2082.967076,1869717296
461,MKR,maker,01/05/2022,1450.045879,1291718700
462,MKR,maker,01/06/2022,1319.52925,1189306158
463,MKR,maker,01/07/2022,860.9493852,778545317.7
464,MKR,maker,01/08/2022,1106.333967,995999217.3
465,MKR,maker,01/09/2022,762.3051062,687055199.4
466,MKR,maker,01/10/2022,739.2688014,665896939.1
467,MKR,maker,01/11/2022,0,0
468,MKR,maker,01/12/2022,0,0
469,MPL,maple,01/01/2020,0,0
470,MPL,maple,01/02/2020,0,0
471,MPL,maple,01/03/2020,0,0
472,MPL,maple,01/04/2020,0,0
473,MPL,maple,01/05/2020,0,0
474,MPL,maple,01/06/2020,0,0
475,MPL,maple,01/07/2020,0,0
476,MPL,maple,01/08/2020,0,0
477,MPL,maple,01/09/2020,0,0
478,MPL,maple,01/10/2020,0,0
479,MPL,maple,01/11/2020,0,0
480,MPL,maple,01/12/2020,0,0
481,MPL,maple,01/01/2021,0,0
482,MPL,maple,01/02/2021,0,0
483,MPL,maple,01/03/2021,0,0
484,MPL,maple,01/04/2021,0,0
485,MPL,maple,01/05/2021,23.32741827,0
486,MPL,maple,01/06/2021,12.12885095,13619860.12
487,MPL,maple,01/07/2021,6.985908869,11027766.85
488,MPL,maple,01/08/2021,6.08179878,13651033.89
489,MPL,maple,01/09/2021,12.28169325,29047745.12
490,MPL,maple,01/10/2021,14.09218657,34021764.36
491,MPL,maple,01/11/2021,21.34905285,59901552.38
492,MPL,maple,01/12/2021,22.132259,64363787.12
493,MPL,maple,01/01/2022,17.74507846,55225592.8
494,MPL,maple,01/02/2022,15.91800481,56399121.48
495,MPL,maple,01/03/2022,20.98358205,90847396.65
496,MPL,maple,01/04/2022,50.97028232,242426811.3
497,MPL,maple,01/05/2022,53.40659721,298304576.9
498,MPL,maple,01/06/2022,27.02672279,166692861.9
499,MPL,maple,01/07/2022,8.629918736,53768022.41
500,MPL,maple,01/08/2022,15.84270258,98696506.16
501,MPL,maple,01/09/2022,18.57117356,115783907
502,MPL,maple,01/10/2022,18.05568064,112265592.3
503,MPL,maple,01/11/2022,0,0
504,MPL,maple,01/12/2022,0,0
505,OHM,olympus,01/01/2020,0,0
506,OHM,olympus,01/02/2020,0,0
507,OHM,olympus,01/03/2020,0,0
508,OHM,olympus,01/04/2020,0,0
509,OHM,olympus,01/05/2020,0,0
510,OHM,olympus,01/06/2020,0,0
511,OHM,olympus,01/07/2020,0,0
512,OHM,olympus,01/08/2020,0,0
513,OHM,olympus,01/09/2020,0,0
514,OHM,olympus,01/10/2020,0,0
515,OHM,olympus,01/11/2020,0,0
516,OHM,olympus,01/12/2020,0,0
517,OHM,olympus,01/01/2021,0,0
518,OHM,olympus,01/02/2021,0,0
519,OHM,olympus,01/03/2021,0,0
520,OHM,olympus,01/04/2021,501.078286,30154846.82
521,OHM,olympus,01/05/2021,801.4220414,106740335.8
522,OHM,olympus,01/06/2021,207.6557516,54525988.49
523,OHM,olympus,01/07/2021,424.2956456,209028438.6
524,OHM,olympus,01/08/2021,395.9109868,334746985
525,OHM,olympus,01/09/2021,312.5572507,434993175.1
526,OHM,olympus,01/10/2021,783.146247,1705046829
527,OHM,olympus,01/11/2021,1063.752482,3722941659
528,OHM,olympus,01/12/2021,813.565775,4264992000
529,OHM,olympus,01/01/2022,301.1662057,2147973923
530,OHM,olympus,01/02/2022,61.78549032,591188978.9
531,OHM,olympus,01/03/2022,41.33419643,489756323.1
532,OHM,olympus,01/04/2022,33.96295681,503288741.7
533,OHM,olympus,01/05/2022,20.018201,355974563.1
534,OHM,olympus,01/06/2022,19.97152332,399631126.2
535,OHM,olympus,01/07/2022,13.00755374,279372379.6
536,OHM,olympus,01/08/2022,14.97527574,350902519.8
537,OHM,olympus,01/09/2022,11.65864091,300745009
538,OHM,olympus,01/10/2022,10.30181895,288935201.7
539,OHM,olympus,01/11/2022,0,0
540,OHM,olympus,01/12/2022,0,0
541,OSMO,osmosis,01/01/2020,0,0
542,OSMO,osmosis,01/02/2020,0,0
543,OSMO,osmosis,01/03/2020,0,0
544,OSMO,osmosis,01/04/2020,0,0
545,OSMO,osmosis,01/05/2020,0,0
546,OSMO,osmosis,01/06/2020,0,0
547,OSMO,osmosis,01/07/2020,0,0
548,OSMO,osmosis,01/08/2020,0,0
549,OSMO,osmosis,01/09/2020,0,0
550,OSMO,osmosis,01/10/2020,0,0
551,OSMO,osmosis,01/11/2020,0,0
552,OSMO,osmosis,01/12/2020,0,0
553,OSMO,osmosis,01/01/2021,0,0
554,OSMO,osmosis,01/02/2021,0,0
555,OSMO,osmosis,01/03/2021,0,0
556,OSMO,osmosis,01/04/2021,0,0
557,OSMO,osmosis,01/05/2021,0,0
558,OSMO,osmosis,01/06/2021,0,0
559,OSMO,osmosis,01/07/2021,4.008385988,0
560,OSMO,osmosis,01/08/2021,1.790115783,241942208.5
561,OSMO,osmosis,01/09/2021,3.744192894,599069653.7
562,OSMO,osmosis,01/10/2021,5.337552096,985797843.9
563,OSMO,osmosis,01/11/2021,5.420556792,1140751697
564,OSMO,osmosis,01/12/2021,5.349319833,1256838074
565,OSMO,osmosis,01/01/2022,6.255461092,1632928749
566,OSMO,osmosis,01/02/2022,7.701870163,2196356823
567,OSMO,osmosis,01/03/2022,9.997714832,3093645127
568,OSMO,osmosis,01/04/2022,8.054372492,2688838742
569,OSMO,osmosis,01/05/2022,3.909896309,1402104735
570,OSMO,osmosis,01/06/2022,1.383922785,532374532.7
571,OSMO,osmosis,01/07/2022,0.771927758,311714980.5
572,OSMO,osmosis,01/08/2022,1.031891946,434909049.6
573,OSMO,osmosis,01/09/2022,1.175146781,517085875.2
574,OSMO,osmosis,01/10/2022,1.101623577,501844259.7
575,OSMO,osmosis,01/11/2022,0,0
576,OSMO,osmosis,01/12/2022,0,0
577,RBN,ribbon-finance,01/01/2020,0,0
578,RBN,ribbon-finance,01/02/2020,0,0
579,RBN,ribbon-finance,01/03/2020,0,0
580,RBN,ribbon-finance,01/04/2020,0,0
581,RBN,ribbon-finance,01/05/2020,0,0
582,RBN,ribbon-finance,01/06/2020,0,0
583,RBN,ribbon-finance,01/07/2020,0,0
584,RBN,ribbon-finance,01/08/2020,0,0
585,RBN,ribbon-finance,01/09/2020,0,0
586,RBN,ribbon-finance,01/10/2020,0,0
587,RBN,ribbon-finance,01/11/2020,0,0
588,RBN,ribbon-finance,01/12/2020,0,0
589,RBN,ribbon-finance,01/01/2021,0,0
590,RBN,ribbon-finance,01/02/2021,0,0
591,RBN,ribbon-finance,01/03/2021,0,0
592,RBN,ribbon-finance,01/04/2021,0,0
593,RBN,ribbon-finance,01/05/2021,0,0
594,RBN,ribbon-finance,01/06/2021,0,0
595,RBN,ribbon-finance,01/07/2021,0,0
596,RBN,ribbon-finance,01/08/2021,0,0
597,RBN,ribbon-finance,01/09/2021,0,0
598,RBN,ribbon-finance,01/10/2021,0,0
599,RBN,ribbon-finance,01/11/2021,2.043267884,76086664.42
600,RBN,ribbon-finance,01/12/2021,1.887777181,87543932.17
601,RBN,ribbon-finance,01/01/2022,2.505990825,121483172.1
602,RBN,ribbon-finance,01/02/2022,1.863681636,95246192.07
603,RBN,ribbon-finance,01/03/2022,1.209196314,61749486.71
604,RBN,ribbon-finance,01/04/2022,1.534502388,80164242.93
605,RBN,ribbon-finance,01/05/2022,0.658619776,33764876.76
606,RBN,ribbon-finance,01/06/2022,0.316090893,51698626.44
607,RBN,ribbon-finance,01/07/2022,0.21576279,63957807.78
608,RBN,ribbon-finance,01/08/2022,0.275497359,84693456.86
609,RBN,ribbon-finance,01/09/2022,0.224338267,73645562.61
610,RBN,ribbon-finance,01/10/2022,0.249830268,133086738
611,RBN,ribbon-finance,01/11/2022,0,0
612,RBN,ribbon-finance,01/12/2022,0,0
613,REN,republic-protocol,01/01/2020,0.03087545,26120315.32
614,REN,republic-protocol,01/02/2020,0.044310934,37602381.89
615,REN,republic-protocol,01/03/2020,0.051366375,45848507.91
616,REN,republic-protocol,01/04/2020,0.046494707,40599211.48
617,REN,republic-protocol,01/05/2020,0.067907898,59011023.81
618,REN,republic-protocol,01/06/2020,0.091883979,79155228.59
619,REN,republic-protocol,01/07/2020,0.146563884,128109301.6
620,REN,republic-protocol,01/08/2020,0.158608015,139091949
621,REN,republic-protocol,01/09/2020,0.507540572,436638654.1
622,REN,republic-protocol,01/10/2020,0.238302309,210767783.7
623,REN,republic-protocol,01/11/2020,0.285326132,250706024.9
624,REN,republic-protocol,01/12/2020,0.335872694,297747099.4
625,REN,republic-protocol,01/01/2021,0.32079481,278592389.2
626,REN,republic-protocol,01/02/2021,0.626302975,542302823.9
627,REN,republic-protocol,01/03/2021,1.033711444,924270774.9
628,REN,republic-protocol,01/04/2021,1.026178587,906038479.5
629,REN,republic-protocol,01/05/2021,0.97693407,858850362.3
630,REN,republic-protocol,01/06/2021,0.556820686,488230121.4
631,REN,republic-protocol,01/07/2021,0.372922158,328711244.3
632,REN,republic-protocol,01/08/2021,0.443933555,392487421.1
633,REN,republic-protocol,01/09/2021,0.771279415,679831020.8
634,REN,republic-protocol,01/10/2021,0.938079532,825749765.4
635,REN,republic-protocol,01/11/2021,1.029475253,1029339397
636,REN,republic-protocol,01/12/2021,0.898663301,901153293.8
637,REN,republic-protocol,01/01/2022,0.529813346,531727667.4
638,REN,republic-protocol,01/02/2022,0.332589934,332446696.6
639,REN,republic-protocol,01/03/2022,0.349365128,348206460.1
640,REN,republic-protocol,01/04/2022,0.494020105,489423908
641,REN,republic-protocol,01/05/2022,0.277937664,276773594.6
642,REN,republic-protocol,01/06/2022,0.159103537,159037173
643,REN,republic-protocol,01/07/2022,0.111089399,109412860.4
644,REN,republic-protocol,01/08/2022,0.144013353,144185790.2
645,REN,republic-protocol,01/09/2022,0.119277773,119223596.3
646,REN,republic-protocol,01/10/2022,0.117283719,116993679
647,REN,republic-protocol,01/11/2022,0,0
648,REN,republic-protocol,01/12/2022,0,0
649,RPL,rocket-pool,01/01/2020,0.369935856,0
650,RPL,rocket-pool,01/02/2020,0.517723204,0
651,RPL,rocket-pool,01/03/2020,0.471389925,0
652,RPL,rocket-pool,01/04/2020,0.388816828,0
653,RPL,rocket-pool,01/05/2020,0.966509514,0
654,RPL,rocket-pool,01/06/2020,2.641890659,41639682.97
