,asset,coingecko_name,timestamp,price,market_cap
655,RPL,rocket-pool,01/07/2020,1.736725234,27540279.17
656,RPL,rocket-pool,01/08/2020,3.056095676,48256933.3
657,RPL,rocket-pool,01/09/2020,3.640652815,57995091.1
658,RPL,rocket-pool,01/10/2020,2.912685722,46374736.86
659,RPL,rocket-pool,01/11/2020,2.828383307,45018026.92
660,RPL,rocket-pool,01/12/2020,3.414505393,54540961.93
661,RPL,rocket-pool,01/01/2021,2.288506368,36545817.33
662,RPL,rocket-pool,01/02/2021,4.266105857,68121055.35
663,RPL,rocket-pool,01/03/2021,7.641940005,123264589.2
664,RPL,rocket-pool,01/04/2021,15.38588924,239816793.7
665,RPL,rocket-pool,01/05/2021,18.67833444,301346603.3
666,RPL,rocket-pool,01/06/2021,15.93325875,257016818.6
667,RPL,rocket-pool,01/07/2021,9.691812785,156746895.9
668,RPL,rocket-pool,01/08/2021,13.76224255,222717835.9
669,RPL,rocket-pool,01/09/2021,18.90430186,305622086.2
670,RPL,rocket-pool,01/10/2021,31.73070565,513256088.3
671,RPL,rocket-pool,01/11/2021,34.59575205,561194820.1
672,RPL,rocket-pool,01/12/2021,51.47940945,834715107.3
673,RPL,rocket-pool,01/01/2022,41.73558593,677543873.6
674,RPL,rocket-pool,01/02/2022,29.92310768,483793727.2
675,RPL,rocket-pool,01/03/2022,30.29488912,491710539.5
676,RPL,rocket-pool,01/04/2022,35.8902695,581483070
677,RPL,rocket-pool,01/05/2022,29.69782262,480348079.2
678,RPL,rocket-pool,01/06/2022,18.47155687,299545299.9
679,RPL,rocket-pool,01/07/2022,10.34598141,164025260.7
680,RPL,rocket-pool,01/08/2022,22.10621245,357717439.3
681,RPL,rocket-pool,01/09/2022,23.44373838,379698671.6
682,RPL,rocket-pool,01/10/2022,24.52203289,462363468.1
683,RPL,rocket-pool,01/11/2022,0,0
684,RPL,rocket-pool,01/12/2022,0,0
685,RUNE,thorchain,01/01/2020,0.070140754,8898724.718
686,RUNE,thorchain,01/02/2020,0.127644167,17215359.54
687,RUNE,thorchain,01/03/2020,0.097966639,13900726.56
688,RUNE,thorchain,01/04/2020,0.064415497,9637186.739
689,RUNE,thorchain,01/05/2020,0.112028999,18373787.41
690,RUNE,thorchain,01/06/2020,0.129713897,21052323.83
691,RUNE,thorchain,01/07/2020,0.364570041,62067692.9
692,RUNE,thorchain,01/08/2020,0.461671577,81138123.25
693,RUNE,thorchain,01/09/2020,1.029122989,216395879.7
694,RUNE,thorchain,01/10/2020,0.487168714,102380822.1
695,RUNE,thorchain,01/11/2020,0.405418819,86596744.75
696,RUNE,thorchain,01/12/2020,0.854275306,187142597.7
697,RUNE,thorchain,01/01/2021,1.171667246,256076084.2
698,RUNE,thorchain,01/02/2021,3.594839944,821174178.6
699,RUNE,thorchain,01/03/2021,4.367543322,1034858216
700,RUNE,thorchain,01/04/2021,7.943803273,1844928056
701,RUNE,thorchain,01/05/2021,15.4039892,3622634652
702,RUNE,thorchain,01/06/2021,12.63568939,3196287683
703,RUNE,thorchain,01/07/2021,6.780257115,1843100350
704,RUNE,thorchain,01/08/2021,6.503522011,1772303403
705,RUNE,thorchain,01/09/2021,9.915868289,2596726196
706,RUNE,thorchain,01/10/2021,6.946459454,1824928235
707,RUNE,thorchain,01/11/2021,14.73468108,4341364445
708,RUNE,thorchain,01/12/2021,11.2545779,3343308155
709,RUNE,thorchain,01/01/2022,6.808475089,2037986240
710,RUNE,thorchain,01/02/2022,4.135045773,1242434826
711,RUNE,thorchain,01/03/2022,4.002454902,1198249195
712,RUNE,thorchain,01/04/2022,11.44227259,3426231923
713,RUNE,thorchain,01/05/2022,6.093620009,1825979248
714,RUNE,thorchain,01/06/2022,3.197225558,963712548.6
715,RUNE,thorchain,01/07/2022,1.846156112,543218288.5
716,RUNE,thorchain,01/08/2022,2.605159122,783831447
717,RUNE,thorchain,01/09/2022,1.911176443,575647296
718,RUNE,thorchain,01/10/2022,1.572906606,474761723.1
719,RUNE,thorchain,01/11/2022,0,0
720,RUNE,thorchain,01/12/2022,0,0
721,SNX,havven,01/01/2020,1.205577925,108373843.3
722,SNX,havven,01/02/2020,1.186333945,108203182.8
723,SNX,havven,01/03/2020,0.874179293,80201303.13
724,SNX,havven,01/04/2020,0.605582969,56467051.01
725,SNX,havven,01/05/2020,0.760459348,71725367.34
726,SNX,havven,01/06/2020,0.79459047,82340842.54
727,SNX,havven,01/07/2020,1.951212611,206767471.7
728,SNX,havven,01/08/2020,3.900548157,431238561.9
729,SNX,havven,01/09/2020,7.428943476,879055266.8
730,SNX,havven,01/10/2020,4.732347527,590681780.9
731,SNX,havven,01/11/2020,3.01275442,395423176.5
732,SNX,havven,01/12/2020,4.720383685,635149044
733,SNX,havven,01/01/2021,7.215907667,986674214.2
734,SNX,havven,01/02/2021,17.33263712,2478951354
735,SNX,havven,01/03/2021,18.63063373,2771073983
736,SNX,havven,01/04/2021,17.64601009,2632972265
737,SNX,havven,01/05/2021,18.19636199,2772461529
738,SNX,havven,01/06/2021,13.29486934,2048438874
739,SNX,havven,01/07/2021,7.332139341,1161274422
740,SNX,havven,01/08/2021,10.1809704,1718862035
741,SNX,havven,01/09/2021,11.62703848,2005871557
742,SNX,havven,01/10/2021,9.574120505,1674534930
743,SNX,havven,01/11/2021,10.07034357,1916143115
744,SNX,havven,01/12/2021,7.659366426,1471141991
745,SNX,havven,01/01/2022,5.499063142,1082204546
746,SNX,havven,01/02/2022,5.738505295,1154422795
747,SNX,havven,01/03/2022,4.150467332,878300806.8
748,SNX,havven,01/04/2022,6.835635896,1491577019
749,SNX,havven,01/05/2022,4.397419191,965453374.4
750,SNX,havven,01/06/2022,3.152872162,686980647.7
751,SNX,havven,01/07/2022,2.237802878,505686742.6
752,SNX,havven,01/08/2022,3.579318538,827089505.3
753,SNX,havven,01/09/2022,2.951388081,691426691.2
754,SNX,havven,01/10/2022,2.376606389,568855621.5
755,SNX,havven,01/11/2022,0,0
756,SNX,havven,01/12/2022,0,0
757,SPELL,spell-token,01/01/2020,0,0
758,SPELL,spell-token,01/02/2020,0,0
759,SPELL,spell-token,01/03/2020,0,0
760,SPELL,spell-token,01/04/2020,0,0
761,SPELL,spell-token,01/05/2020,0,0
762,SPELL,spell-token,01/06/2020,0,0
763,SPELL,spell-token,01/07/2020,0,0
764,SPELL,spell-token,01/08/2020,0,0
765,SPELL,spell-token,01/09/2020,0,0
766,SPELL,spell-token,01/10/2020,0,0
767,SPELL,spell-token,01/11/2020,0,0
768,SPELL,spell-token,01/12/2020,0,0
769,SPELL,spell-token,01/01/2021,0,0
770,SPELL,spell-token,01/02/2021,0,0
771,SPELL,spell-token,01/03/2021,0,0
772,SPELL,spell-token,01/04/2021,0,0
773,SPELL,spell-token,01/05/2021,0,0
774,SPELL,spell-token,01/06/2021,0.001421083,21373690.78
775,SPELL,spell-token,01/07/2021,0.000440887,8591774.603
776,SPELL,spell-token,01/08/2021,0.000357362,10127036.91
777,SPELL,spell-token,01/09/2021,0.001044123,41663759.75
778,SPELL,spell-token,01/10/2021,0.003513979,209084632.4
779,SPELL,spell-token,01/11/2021,0.029467976,2155491251
780,SPELL,spell-token,01/12/2021,0.01345774,1029106925
781,SPELL,spell-token,01/01/2022,0.02363577,1879847830
782,SPELL,spell-token,01/02/2022,0.007265752,583951745.7
783,SPELL,spell-token,01/03/2022,0.004358866,363687132.8
784,SPELL,spell-token,01/04/2022,0.004314639,395591255.9
785,SPELL,spell-token,01/05/2022,0.003031472,265203843.7
786,SPELL,spell-token,01/06/2022,0.001332216,122324479.3
787,SPELL,spell-token,01/07/2022,0.000945079,88149001.75
788,SPELL,spell-token,01/08/2022,0.001095357,105138933.4
789,SPELL,spell-token,01/09/2022,0.001338854,132764373.8
790,SPELL,spell-token,01/10/2022,0.001018877,103855252.8
791,SPELL,spell-token,01/11/2022,0,0
792,SPELL,spell-token,01/12/2022,0,0
793,SRM,serum,01/01/2020,0,0
794,SRM,serum,01/02/2020,0,0
795,SRM,serum,01/03/2020,0,0
796,SRM,serum,01/04/2020,0,0
797,SRM,serum,01/05/2020,0,0
798,SRM,serum,01/06/2020,0,0
799,SRM,serum,01/07/2020,0,0
800,SRM,serum,01/08/2020,0,0
801,SRM,serum,01/09/2020,3.400863729,170179911
802,SRM,serum,01/10/2020,1.843909013,92211833.96
803,SRM,serum,01/11/2020,0.975568173,48806184.62
804,SRM,serum,01/12/2020,1.059446332,53154033.9
805,SRM,serum,01/01/2021,1.042306106,51715837.9
806,SRM,serum,01/02/2021,2.440354371,120677738.2
807,SRM,serum,01/03/2021,4.950617789,250147810.8
808,SRM,serum,01/04/2021,5.495427921,275847262.4
809,SRM,serum,01/05/2021,9.605882062,480635280.8
810,SRM,serum,01/06/2021,4.768654529,237516731.9
811,SRM,serum,01/07/2021,3.568642657,178447743.7
812,SRM,serum,01/08/2021,4.048910645,202602476.7
813,SRM,serum,01/09/2021,8.426562885,420825729.3
814,SRM,serum,01/10/2021,7.459924342,993945587.3
815,SRM,serum,01/11/2021,7.247721088,966600391.9
816,SRM,serum,01/12/2021,5.649561437,752756505.7
817,SRM,serum,01/01/2022,3.421307193,458506389.2
818,SRM,serum,01/02/2022,2.327152232,309051736.2
819,SRM,serum,01/03/2022,2.091803325,278060236.6
820,SRM,serum,01/04/2022,3.239525473,430316603.5
821,SRM,serum,01/05/2022,1.838763453,479371576.9
822,SRM,serum,01/06/2022,1.134651335,380448606.3
823,SRM,serum,01/07/2022,0.837306941,327287171
824,SRM,serum,01/08/2022,0.994382537,370234528.2
825,SRM,serum,01/09/2022,0.782441323,291828973.3
826,SRM,serum,01/10/2022,0.765064958,284995786.7
827,SRM,serum,01/11/2022,0,0
828,SRM,serum,01/12/2022,0,0
829,SUSHI,sushi,01/01/2020,0,0
830,SUSHI,sushi,01/02/2020,0,0
831,SUSHI,sushi,01/03/2020,0,0
832,SUSHI,sushi,01/04/2020,0,0
833,SUSHI,sushi,01/05/2020,0,0
834,SUSHI,sushi,01/06/2020,0,0
835,SUSHI,sushi,01/07/2020,0,0
836,SUSHI,sushi,01/08/2020,0,0
837,SUSHI,sushi,01/09/2020,6.660759497,159041225.7
838,SUSHI,sushi,01/10/2020,1.280030137,127994145.5
839,SUSHI,sushi,01/11/2020,0.605114423,60476969.92
840,SUSHI,sushi,01/12/2020,1.568439027,195563876.8
841,SUSHI,sushi,01/01/2021,2.862797188,363590380.3
842,SUSHI,sushi,01/02/2021,10.18969518,1299952563
843,SUSHI,sushi,01/03/2021,15.04639582,1928023782
844,SUSHI,sushi,01/04/2021,14.64388635,2053765093
845,SUSHI,sushi,01/05/2021,14.35868604,2218969134
846,SUSHI,sushi,01/06/2021,12.48695828,2127312331
847,SUSHI,sushi,01/07/2021,8.158241211,1551303849
848,SUSHI,sushi,01/08/2021,8.938931701,1723541676
849,SUSHI,sushi,01/09/2021,12.0929005,2328749634
850,SUSHI,sushi,01/10/2021,10.14867,1955552502
851,SUSHI,sushi,01/11/2021,10.85055131,2094345156
852,SUSHI,sushi,01/12/2021,7.93314804,1510769405
853,SUSHI,sushi,01/01/2022,9.442705145,1827103399
854,SUSHI,sushi,01/02/2022,4.22904592,814451875.8
855,SUSHI,sushi,01/03/2022,3.492461114,663641833.2
856,SUSHI,sushi,01/04/2022,4.394855207,841744265.6
857,SUSHI,sushi,01/05/2022,2.333325417,447664212.2
858,SUSHI,sushi,01/06/2022,1.8833855,361478427.7
859,SUSHI,sushi,01/07/2022,0.970099345,184180671.5
860,SUSHI,sushi,01/08/2022,1.448183534,279025575.5
861,SUSHI,sushi,01/09/2022,1.03347798,199451095.2
862,SUSHI,sushi,01/10/2022,1.102340389,212729802.3
863,SUSHI,sushi,01/11/2022,0,0
864,SUSHI,sushi,01/12/2022,0,0
865,UNI,uniswap,01/01/2020,0,0
866,UNI,uniswap,01/02/2020,0,0
867,UNI,uniswap,01/03/2020,0,0
868,UNI,uniswap,01/04/2020,0,0
869,UNI,uniswap,01/05/2020,0,0
870,UNI,uniswap,01/06/2020,0,0
871,UNI,uniswap,01/07/2020,0,0
872,UNI,uniswap,01/08/2020,0,0
873,UNI,uniswap,01/09/2020,0,0
874,UNI,uniswap,01/10/2020,4.153261218,620840802.3
875,UNI,uniswap,01/11/2020,2.261015577,479933274.3
876,UNI,uniswap,01/12/2020,3.753490456,809636090.6
877,UNI,uniswap,01/01/2021,5.171078272,1099631636
878,UNI,uniswap,01/02/2021,17.63878712,5088183581
879,UNI,uniswap,01/03/2021,22.1590011,6884169920
880,UNI,uniswap,01/04/2021,28.04061638,14611600102
881,UNI,uniswap,01/05/2021,40.57540542,20966193259
882,UNI,uniswap,01/06/2021,28.27877373,14714510558
883,UNI,uniswap,01/07/2021,19.26720517,10017017558
884,UNI,uniswap,01/08/2021,21.90700669,11388284081
885,UNI,uniswap,01/09/2021,29.58457133,15407946681
886,UNI,uniswap,01/10/2021,23.44419174,12160020539
887,UNI,uniswap,01/11/2021,25.01129887,13016475093
888,UNI,uniswap,01/12/2021,21.13669847,9552390673
889,UNI,uniswap,01/01/2022,17.05830185,7753293079
890,UNI,uniswap,01/02/2022,11.82156876,5350103702
891,UNI,uniswap,01/03/2022,10.52503075,4787537581
892,UNI,uniswap,01/04/2022,11.27391679,5113517891
893,UNI,uniswap,01/05/2022,6.797648835,3102491917
894,UNI,uniswap,01/06/2022,5.698207198,2608012125
895,UNI,uniswap,01/07/2022,4.918530168,2215983426
896,UNI,uniswap,01/08/2022,8.412465354,3845847930
897,UNI,uniswap,01/09/2022,6.125115169,2793283429
898,UNI,uniswap,01/10/2022,6.449789651,4860601043
899,UNI,uniswap,01/11/2022,0,0
900,UNI,uniswap,01/12/2022,0,0
937,YFI,yearn-finance,01/01/2020,0,0
938,YFI,yearn-finance,01/02/2020,0,0
939,YFI,yearn-finance,01/03/2020,0,0
940,YFI,yearn-finance,01/04/2020,0,0
941,YFI,yearn-finance,01/05/2020,0,0
942,YFI,yearn-finance,01/06/2020,0,0
943,YFI,yearn-finance,01/07/2020,0,0
944,YFI,yearn-finance,01/08/2020,4128.207821,123514550.9
945,YFI,yearn-finance,01/09/2020,35059.68029,1052672982
946,YFI,yearn-finance,01/10/2020,23788.97098,714590581.4
947,YFI,yearn-finance,01/11/2020,10486.15916,314645012.1
948,YFI,yearn-finance,01/12/2020,26258.54075,792791597
949,YFI,yearn-finance,01/01/2021,22839.5975,684863860.8
950,YFI,yearn-finance,01/02/2021,30207.80197,905983532.3
951,YFI,yearn-finance,01/03/2021,30630.59222,1090143108
952,YFI,yearn-finance,01/04/2021,36096.61149,1305060188
953,YFI,yearn-finance,01/05/2021,48905.81251,1766137392
954,YFI,yearn-finance,01/06/2021,46995.11749,1702887213
955,YFI,yearn-finance,01/07/2021,33825.45949,1205682363
956,YFI,yearn-finance,01/08/2021,33354.85233,1190018799
957,YFI,yearn-finance,01/09/2021,38490.74832,1373847212
958,YFI,yearn-finance,01/10/2021,29191.5379,1041801264
959,YFI,yearn-finance,01/11/2021,34125.16467,1218912181
960,YFI,yearn-finance,01/12/2021,29572.57864,1057943325
961,YFI,yearn-finance,01/01/2022,33025.88479,1188960666
962,YFI,yearn-finance,01/02/2022,24886.13355,885807060.7
963,YFI,yearn-finance,01/03/2022,21547.98349,766298679.2
964,YFI,yearn-finance,01/04/2022,22269.24012,792984557.5
965,YFI,yearn-finance,01/05/2022,16658.68224,590531406.2
966,YFI,yearn-finance,01/06/2022,8051.959429,256133485.8
967,YFI,yearn-finance,01/07/2022,5303.604924,165524389.4
968,YFI,yearn-finance,01/08/2022,10927.42359,345876310.9
969,YFI,yearn-finance,01/09/2022,9033.150262,285255389.2
970,YFI,yearn-finance,01/10/2022,8132.035258,255587821.1
971,YFI,yearn-finance,01/11/2022,0,0
972,YFI,yearn-finance,01/12/2022,0,0
973,ZRX,0x,01/01/2020,0.18070247,109294294.6
974,ZRX,0x,01/02/2020,0.22619567,141962459.1
975,ZRX,0x,01/03/2020,0.228276357,143051190.4
976,ZRX,0x,01/04/2020,0.151743344,99365617.96
977,ZRX,0x,01/05/2020,0.199200769,130473752.5
978,ZRX,0x,01/06/2020,0.31664699,206666715.9
979,ZRX,0x,01/07/2020,0.335469465,234096971.6
980,ZRX,0x,01/08/2020,0.381572992,272502285
981,ZRX,0x,01/09/2020,0.615244492,443920658.7
982,ZRX,0x,01/10/2020,0.408988417,294455602.8
983,ZRX,0x,01/11/2020,0.324079262,233452047.9
984,ZRX,0x,01/12/2020,0.424548555,316613714.1
985,ZRX,0x,01/01/2021,0.354356868,264532680.3
986,ZRX,0x,01/02/2021,0.696418796,523581636.6
987,ZRX,0x,01/03/2021,1.207694824,911833723
988,ZRX,0x,01/04/2021,1.881978433,1428881407
989,ZRX,0x,01/05/2021,1.797882786,1427108740
990,ZRX,0x,01/06/2021,1.020452853,857832732.5
991,ZRX,0x,01/07/2021,0.739057798,624864225.6
992,ZRX,0x,01/08/2021,0.825753124,699557828.9
993,ZRX,0x,01/09/2021,1.067591895,902462077.9
994,ZRX,0x,01/10/2021,0.895769536,752350179.1
995,ZRX,0x,01/11/2021,1.183074087,990134748.6
996,ZRX,0x,01/12/2021,1.183041961,1000257311
997,ZRX,0x,01/01/2022,0.806867901,686205927
998,ZRX,0x,01/02/2022,0.568366233,481350163.7
999,ZRX,0x,01/03/2022,0.57412288,485509869
1000,ZRX,0x,01/04/2022,0.773478971,653611507.6
1001,ZRX,0x,01/05/2022,0.766188869,649609019.2
1002,ZRX,0x,01/06/2022,0.421684838,357281719
1003,ZRX,0x,01/07/2022,0.328590506,276980343.4
1004,ZRX,0x,01/08/2022,0.390906941,330796515.9
1005,ZRX,0x,01/09/2022,0.298393154,252932706
1006,ZRX,0x,01/10/2022,0.268360521,227503307.2
1007,ZRX,0x,01/11/2022,0,0
1008,ZRX,0x,01/12/2022,0,0
